t_s,host_ts,device_ts_s,tof_mm,ax,ay,az,gx,gy,gz,dt_s,segment_id,session_id,a_mag,g_mag,tof_mm_diff,a_mag_diff,g_mag_diff
21.5,2026-02-13T01:44:22.989133,201.79500000000002,89.0,-0.5420499999999999,-0.017250000000000015,-0.87785,-4.394550000000001,20.721449999999997,-8.6975,,0,session1,1.0318606434494921,22.898407500413647,8.333333333333329,0.10098571868486217,-6.929567034557529
21.6,2026-02-13T01:44:23.089133,201.92000000000002,89.0,-0.5521,-0.26886666666666664,-0.8630333333333333,5.2897,15.157066666666665,-6.388366666666666,,0,session1,1.0592120792782194,17.27798670839735,0.0,0.027351435828727233,-5.620420792016297
21.700000000000003,2026-02-13T01:44:23.189133,201.97,90.0,-0.5456,-0.32243333333333335,-0.7953666666666667,2.7669000000000006,14.200833333333334,0.04066666666666663,,0,session1,1.016981193970119,14.467932013556357,1.0,-0.042230885308100374,-2.810054694840993
21.8,2026-02-13T01:44:23.289133,202.095,57.5,-0.57865,-0.27490000000000003,-0.76025,-0.15259999999999999,5.4321,2.1972499999999995,,0,session1,0.9941759879417728,5.861646930044491,-32.5,-0.022805206028346237,-8.606285083511867
21.900000000000002,2026-02-13T01:44:23.389133,202.22,32.0,-0.6535,-0.2204,-0.8343333333333333,-0.6713666666666667,-4.313166666666667,1.9734666666666665,,0,session1,1.08247425886767,4.790481247223497,-25.5,0.08829827092589715,-1.0711656828209932
22.0,2026-02-13T01:44:23.489133,202.26999999999998,40.0,-0.6888,-0.267,-0.8758666666666667,-0.7934333333333333,-6.245933333333333,6.022133333333333,,0,session1,1.1458083861526664,8.712480102894544,8.0,0.06333412728499654,3.9219988556710463
22.1,2026-02-13T01:44:23.589133,202.39499999999998,63.0,-0.6692,-0.22089999999999999,-0.861,-2.9907000000000004,-14.4348,9.42995,,0,session1,1.112630419321708,17.49947697882711,23.0,-0.033177966830958416,8.786996875932568
22.200000000000003,2026-02-13T01:44:23.689133,202.52,88.66666666666667,-0.5969666666666666,-0.12546666666666667,-0.8084666666666667,-2.5838,-20.853666666666665,8.992533333333332,,0,session1,1.012783015589552,22.85644529745506,25.66666666666667,-0.09984740373215595,5.356968318627949
22.3,2026-02-13T01:44:23.789133,202.57,99.33333333333333,-0.5796333333333333,-0.12273333333333333,-0.8123333333333334,-0.10170000000000012,-21.016433333333335,9.195966666666667,,0,session1,1.0054470233019075,22.940501648370486,10.666666666666657,-0.007335992287644588,0.08405635091542507
22.400000000000002,2026-02-13T01:44:23.889133,202.695,93.0,-0.46845000000000003,-0.12614999999999998,-0.78155,7.2937,-18.646250000000002,4.8523,,0,session1,0.91988022454013,20.601590085294387,-6.333333333333329,-0.08556679876177753,-2.338911563076099
22.5,2026-02-13T01:44:23.989133,202.82,80.0,-0.29986666666666667,-0.14983333333333335,-0.7212,8.076966666666667,-22.155766666666665,3.5197000000000007,,0,session1,0.7952983626008263,23.84331510533345,-13.0,-0.12458186193930365,3.2417250200390626
22.6,2026-02-13T01:44:24.089133,202.87,84.0,-0.22513333333333332,-0.16736666666666666,-0.6955,3.946933333333334,-28.19823333333333,6.734200000000001,,0,session1,0.7499445772114689,29.25864138163098,4.0,-0.045353785389357415,5.415326276297531
22.700000000000003,2026-02-13T01:44:24.189133,202.995,72.5,-0.22885,-0.13165,-0.72005,-4.42505,-2.3498499999999964,3.05175,,0,session1,0.7669263638055481,5.8665186088088035,-11.5,0.01698178659407923,-23.392122772822177
22.8,2026-02-13T01:44:24.289133,203.12,68.33333333333333,-0.36323333333333335,-0.11113333333333333,-0.7736666666666666,-6.368,30.497233333333334,-3.824866666666667,,0,session1,0.8618869898851782,31.38888768347097,-4.166666666666671,0.09496062607963007,25.522369074662166
22.900000000000002,2026-02-13T01:44:24.389133,203.17,79.66666666666667,-0.4191666666666667,-0.14386666666666667,-0.7770333333333334,-4.069,31.453466666666667,-3.804533333333333,,0,session1,0.8945273127933732,31.94294601685254,11.333333333333343,0.03264032290819496,0.5540583333815725
23.0,2026-02-13T01:44:24.489133,203.29500000000002,92.0,-0.54015,-0.09005,-0.8229,-0.6714,32.6233,0.12205000000000021,,0,session1,0.9884510281243072,32.63043636013009,12.333333333333329,0.09392371533093402,0.687490343277549
23.1,2026-02-13T01:44:24.589133,203.42000000000002,92.33333333333333,-0.6436666666666666,-0.044966666666666676,-0.8726999999999999,0.4272,27.201333333333334,1.8107000000000002,,0,session1,1.0853267106677549,27.264879780426526,0.3333333333333286,0.0968756825434477,-5.365556579703565
23.200000000000003,2026-02-13T01:44:24.689133,203.47,91.66666666666667,-0.6821333333333334,-0.08643333333333335,-0.88,0.4272,21.56576666666667,-0.4068999999999994,,0,session1,1.1167706145648513,21.57383506405644,-0.6666666666666572,0.03144390389709639,-5.691044716370087
23.3,2026-02-13T01:44:24.789133,203.595,57.5,-0.69625,-0.11280000000000001,-0.85885,-1.09865,8.9722,-1.8921,,0,session1,1.1113555799113082,9.235120306336025,-34.16666666666667,-0.005415034653543094,-12.338714757720414
23.400000000000002,2026-02-13T01:44:24.889133,203.72,27.0,-0.6922333333333334,-0.1191,-0.8762,-1.1596666666666666,1.0783,0.7934333333333334,,0,session1,1.1229863034684697,1.7711843840273158,-30.5,0.011630723557161549,-7.46393592230871
23.5,2026-02-13T01:44:24.989133,203.76999999999998,30.0,-0.7125666666666667,-0.14049999999999999,-0.922,0.3051666666666666,0.14240000000000008,2.746566666666667,,0,session1,1.1737016249645582,2.767134421904525,3.0,0.050715321496088483,0.9959500378772093
23.6,2026-02-13T01:44:25.089133,203.89499999999998,61.5,-0.70295,-0.13219999999999998,-0.9231,-0.4272499999999999,-14.617949999999999,6.0425,,0,session1,1.1677881453842558,15.823362822579782,31.5,-0.0059134795803024165,13.056228400675256
23.700000000000003,2026-02-13T01:44:25.189133,204.02,94.33333333333333,-0.6182666666666667,-0.08456666666666666,-0.8528666666666667,1.3427666666666669,-29.154466666666668,4.8218,,0,session1,1.0567813129183035,29.581002420115666,32.83333333333333,-0.11100683246595233,13.757639597535885
23.8,2026-02-13T01:44:25.289133,204.07,98.66666666666667,-0.5635333333333333,-0.06663333333333332,-0.8273333333333333,5.310033333333333,-29.866533333333333,2.2583,,0,session1,1.0032398832449463,30.41884590582329,4.333333333333343,-0.05354142967335718,0.8378434857076229
23.900000000000002,2026-02-13T01:44:25.389133,204.195,96.0,-0.49160000000000004,-0.0434,-0.7946,10.68115,-26.9165,-3.87575,,0,session1,0.9353840280868602,29.216542841941447,-2.6666666666666714,-0.06785585515808612,-1.2023030638818426
24.0,2026-02-13T01:44:25.489133,204.32,89.0,-0.4104333333333333,0.013899999999999996,-0.6748666666666666,4.720066666666668,-24.902333333333335,-5.350766666666667,,0,session1,0.7899960435906555,25.90436138381592,-7.0,-0.14538798449620471,-3.312181458125526
24.1,2026-02-13T01:44:25.589133,204.37,89.0,-0.34646666666666665,0.06589999999999999,-0.5623333333333334,-2.6448666666666654,-26.550266666666666,-3.255233333333333,,0,session1,0.6637776275899098,26.879518667751473,0.0,-0.12621841600074568,0.9751572839355518
24.200000000000003,2026-02-13T01:44:25.689133,204.495,85.5,-0.30774999999999997,0.05450000000000001,-0.6528,-8.1482,-4.08935,0.82395,,0,session1,0.723759733958722,9.153952166414241,-3.5,0.05998210636881218,-17.725566501337234
24.3,2026-02-13T01:44:25.789133,204.62,84.66666666666667,-0.38993333333333335,0.06969999999999998,-0.9215666666666666,-6.835933333333333,22.338833333333334,2.6652,,0,session1,1.0030908311591507,23.512906036307427,-0.8333333333333286,0.2793310972004287,14.358953869893186
24.400000000000002,2026-02-13T01:44:25.889133,204.67,87.33333333333333,-0.4468666666666667,0.1483,-0.9873333333333333,-7.385266666666666,24.658166666666666,2.5227999999999997,,0,session1,1.0938509125511067,25.863717191055287,2.666666666666657,0.09076008139195602,2.350811154747859
24.5,2026-02-13T01:44:25.989133,204.79500000000002,86.5,-0.59795,0.04930000000000001,-1.0173999999999999,-3.3569499999999994,24.59715,5.1575,,0,session1,1.181133968904459,25.355250100817383,-0.8333333333333286,0.08728305635335243,-0.5084670902379038
24.6,2026-02-13T01:44:26.089133,204.92000000000002,84.66666666666667,-0.6902666666666667,0.0007000000000000062,-0.9352333333333334,-3.1128,22.9899,5.126966666666666,,0,session1,1.1623811547375023,23.75943629489368,-1.8333333333333286,-0.018752814166956844,-1.5958138059237044
24.700000000000003,2026-02-13T01:44:26.189133,204.97,86.33333333333333,-0.6884333333333333,0.1297,-0.8887666666666667,-7.4463,23.763,2.319333333333333,,0,session1,1.1316663519881742,25.01013514160032,1.6666666666666572,-0.03071480274932803,1.2506988467066407
24.8,2026-02-13T01:44:26.289133,205.095,79.5,-0.67435,0.1127,-0.9134,-9.7351,15.6555,1.70895,,0,session1,1.1409420548388949,18.514517610850678,-6.833333333333329,0.009275702850720657,-6.495617530749641
24.900000000000002,2026-02-13T01:44:26.389133,205.22,60.666666666666664,-0.7188333333333333,-0.0274,-1.0086666666666666,-4.313133333333333,1.8921000000000001,1.6479,,0,session1,1.2389029685796846,4.989863321886793,-18.833333333333336,0.09796091374078975,-13.524654288963884
25.0,2026-02-13T01:44:26.489133,205.26999999999998,50.33333333333333,-0.7755666666666667,-0.0215,-1.0328333333333333,-0.9358666666666666,-2.9906999999999995,-0.6104000000000003,,0,session1,1.2917858177302028,3.1926041201153916,-10.333333333333336,0.05288284915051822,-1.7972592017714017
25.1,2026-02-13T01:44:26.589133,205.39499999999998,40.5,-0.75745,-0.027200000000000002,-0.9451499999999999,4.364,-13.45825,-3.1128,,0,session1,1.2115192383945044,14.486494154987948,-9.833333333333329,-0.08026657933569847,11.293890034872557
25.200000000000003,2026-02-13T01:44:26.689133,205.52,59.33333333333333,-0.6458333333333334,-0.027500000000000004,-0.8261333333333334,4.862466666666667,-20.609566666666666,-2.563466666666667,,0,session1,1.048977229919167,21.33000660157735,18.83333333333333,-0.16254200847533729,6.843512446589401
25.3,2026-02-13T01:44:26.789133,205.57,77.66666666666666,-0.6090666666666666,-0.016200000000000003,-0.8189666666666666,3.438333333333334,-22.176133333333333,-1.7700333333333333,,0,session1,1.0207502366179277,22.510798380555052,18.33333333333333,-0.028226993301239345,1.180791778977703
25.400000000000002,2026-02-13T01:44:26.889133,205.695,95.5,-0.48445000000000005,0.08524999999999999,-0.8022499999999999,-3.5705500000000003,-20.7825,1.37325,,0,session1,0.9410443281270016,21.131657509883127,17.833333333333343,-0.07970590849092618,-1.3791408706719253
25.5,2026-02-13T01:44:26.989133,205.82,93.0,-0.39033333333333337,0.13966666666666666,-0.8348333333333333,-13.326033333333335,-22.481299999999997,6.266233333333333,,0,session1,0.9321017022478466,26.874852451295222,-2.5,-0.008942625879154953,5.743194941412096
25.6,2026-02-13T01:44:27.089133,205.87,91.0,-0.38406666666666667,0.10393333333333334,-0.8769666666666667,-17.496766666666666,-27.140299999999996,8.809366666666666,,0,session1,0.9630056472662384,33.47144557597648,-2.0,0.030903945018391776,6.5965931246812595
25.700000000000003,2026-02-13T01:44:27.189133,205.995,90.0,-0.3371,-0.004299999999999998,-0.8681000000000001,-7.354749999999999,-6.530750000000001,4.45555,,0,session1,0.9312639314394175,10.79791502686977,-1.0,-0.03174171582682084,-22.67353054910671
25.8,2026-02-13T01:44:27.289133,206.12,88.0,-0.35136666666666666,-0.05326666666666666,-0.8805333333333334,3.173833333333334,19.307466666666667,-1.1189666666666664,,0,session1,0.9495445346761432,19.598560495947996,-2.0,0.018280603236725645,8.800645469078226
25.900000000000002,2026-02-13T01:44:27.389133,206.17,85.0,-0.4063333333333333,-0.029733333333333327,-0.9439666666666667,-0.6103333333333323,19.877133333333333,0.2034666666666669,,0,session1,1.028136137224379,19.88754220645008,-3.0,0.07859160254823572,0.2889817105020853
26.0,2026-02-13T01:44:27.489133,206.29500000000002,81.0,-0.5039,-0.09545,-0.95555,3.0517499999999993,27.28275,0.1221000000000001,,0,session1,1.0844822336027455,27.453169835831346,-4.0,0.05634609637836663,7.5656276293812645
26.1,2026-02-13T01:44:27.589133,206.42000000000002,84.66666666666667,-0.566,-0.1075,-0.8377,6.2255666666666665,34.17973333333333,-1.8107000000000002,,0,session1,1.0166875331191978,34.789229447472515,3.6666666666666714,-0.06779470048354774,7.3360596116411685
26.200000000000003,2026-02-13T01:44:27.689133,206.47,89.33333333333333,-0.5855,-0.030299999999999994,-0.7716999999999999,1.9531333333333336,34.240766666666666,-2.3397,,0,session1,0.9691487140784948,34.37614038586777,4.666666666666657,-0.047538819040703006,-0.4130890616047438
26.3,2026-02-13T01:44:27.789133,206.595,89.0,-0.5740000000000001,-0.05215,-0.70045,-0.2746500000000003,28.53395,-2.31935,,0,session1,0.9070974727117258,28.62937511800598,-0.3333333333333286,-0.06205124136676898,-5.7467652678617895
26.400000000000002,2026-02-13T01:44:27.889133,206.72,65.0,-0.5835333333333333,-0.08086666666666667,-0.7221000000000001,-2.1159,19.877100000000002,-0.14240000000000008,,0,session1,0.9319221957271374,19.989907828201712,-24.0,0.02482472301541161,-8.63946728980427
26.5,2026-02-13T01:44:27.989133,206.76999999999998,46.0,-0.6240666666666667,-0.010533333333333339,-0.749,-6.001799999999999,16.9881,1.4851999999999999,,0,session1,0.9749723870733753,18.078245597678997,-19.0,0.04305019134623789,-1.9116622305227153
26.6,2026-02-13T01:44:28.089133,206.89499999999998,36.0,-0.66875,-0.010750000000000003,-0.8371500000000001,-2.6245000000000003,-3.6926500000000004,2.16675,,0,session1,1.0715233303573004,5.021799461846322,-10.0,0.0965509432839251,-13.056446135832676
26.700000000000003,2026-02-13T01:44:28.189133,207.02,57.333333333333336,-0.6375333333333334,-0.09406666666666666,-0.8568666666666667,2.1566,-25.573733333333333,2.0751999999999997,,0,session1,1.0721556665584215,25.74826625628305,21.333333333333336,0.0006323362011211309,20.72646679443673
26.8,2026-02-13T01:44:28.289133,207.07,69.66666666666667,-0.6021666666666666,-0.10683333333333334,-0.8153333333333334,-0.3254999999999999,-29.663066666666666,2.9296999999999995,,0,session1,1.0192087617362795,29.809170005404564,12.333333333333336,-0.05294690482214204,4.060903749121515
26.900000000000002,2026-02-13T01:44:28.389133,207.195,90.5,-0.52155,-0.154,-0.80705,-4.30295,-34.606899999999996,4.1504,,0,session1,0.9731701315802905,35.119492115810836,20.83333333333333,-0.04603863015598897,5.310322110406272
27.0,2026-02-13T01:44:28.489133,207.32,92.33333333333333,-0.45416666666666666,-0.11486666666666667,-0.8369,-5.777966666666667,-31.67723333333333,2.7872666666666666,,0,session1,0.9590950537992687,32.32028567210795,1.8333333333333286,-0.014075077781021794,-2.799206443702886
27.1,2026-02-13T01:44:28.589133,207.37,85.66666666666667,-0.4320333333333333,-0.04133333333333333,-0.8335,-5.757633333333334,-27.893066666666666,1.0579333333333332,,0,session1,0.9397252234326562,28.500749685052146,-6.666666666666657,-0.01936983036661255,-3.8195359870558043
27.200000000000003,2026-02-13T01:44:28.689133,207.495,81.5,-0.34395,0.012049999999999998,-0.5347999999999999,0.21365000000000034,-13.946549999999998,-4.6387,,0,session1,0.6359700032234225,14.699300694760957,-4.166666666666671,-0.30375522020923373,-13.801448990291188
27.3,2026-02-13T01:44:28.789133,207.62,79.33333333333333,-0.30036666666666667,-0.05499999999999999,-0.4638,6.144233333333333,8.137999999999998,-7.019066666666666,,0,session1,0.5552977349534612,12.37925458683016,-2.1666666666666714,-0.08067226826996121,-2.320046107930798
27.400000000000002,2026-02-13T01:44:28.889133,207.67,74.66666666666667,-0.32273333333333337,-0.10189999999999999,-0.6881,6.123866666666667,20.0602,-5.432133333333333,,0,session1,0.7668259414263738,21.66613577780362,-4.666666666666657,0.2115282064729126,9.286881190973462
27.5,2026-02-13T01:44:28.989133,207.79500000000002,82.5,-0.44999999999999996,-0.07375,-0.88975,-0.15259999999999962,34.45435,-1.5564,,0,session1,0.9997970419040056,34.4898231604991,7.833333333333329,0.2329711004776318,12.823687382695478
27.6,2026-02-13T01:44:29.089133,207.92000000000002,92.0,-0.5428333333333333,-0.09406666666666667,-0.8690333333333333,-5.839033333333333,34.2611,3.9876,,0,session1,1.0289487353605136,34.983113601247354,9.5,0.02915169345650792,0.4932904407482539
27.700000000000003,2026-02-13T01:44:29.189133,207.97,89.0,-0.5307666666666667,-0.18943333333333334,-0.8709666666666667,-5.2693666666666665,31.5959,7.2428,,0,session1,1.037391525252962,32.84090853977365,-3.0,0.008442789892448399,-2.142205061473703
27.8,2026-02-13T01:44:29.289133,208.095,84.5,-0.58405,-0.0587,-0.86895,-7.4463,19.5923,8.2397,,0,session1,1.0486344429781047,22.521062565296514,-4.5,0.011242917725142743,-10.319845974477136
27.900000000000002,2026-02-13T01:44:29.389133,208.22,66.0,-0.6733666666666667,0.11179999999999998,-0.8563666666666666,-5.737333333333333,6.266266666666667,3.865533333333333,,0,session1,1.09511906912242,9.334100902961499,-18.5,0.046484626144315255,-13.186961662335015
28.0,2026-02-13T01:44:29.489133,208.26999999999998,49.0,-0.6973333333333334,0.056199999999999986,-0.8477333333333333,-1.281766666666666,2.2786333333333335,1.7496666666666663,,0,session1,1.0991287559800362,3.1458590400715662,-17.0,0.004009686857616268,-6.1882418628899325
28.1,2026-02-13T01:44:29.589133,208.39499999999998,31.5,-0.7165,-0.07344999999999999,-0.9073,2.41085,-7.1106,2.19725,,0,session1,1.158430162979193,7.823090031758551,-17.5,0.05930140699915687,4.677230991686985
28.200000000000003,2026-02-13T01:44:29.689133,208.52,56.33333333333333,-0.6828,-0.10076666666666667,-0.9270666666666667,1.4037666666666666,-14.302566666666666,4.7607,,0,session1,1.1557778184216703,15.139294521175312,24.83333333333333,-0.0026523445575228344,7.316204489416761
28.3,2026-02-13T01:44:29.789133,208.57,81.66666666666666,-0.6539,-0.054033333333333336,-0.8786333333333334,1.1596333333333333,-16.09293333333333,4.7607,,0,session1,1.0965862234934176,16.82235171517017,25.33333333333333,-0.059191594928252655,1.683057193994859
28.400000000000002,2026-02-13T01:44:29.889133,208.695,95.0,-0.59575,-0.0492,-0.82215,0.30515000000000003,-24.475099999999998,1.9836,,0,session1,1.0164985612385293,24.557245478524255,13.333333333333343,-0.08008766225488828,7.7348937633540835
28.5,2026-02-13T01:44:29.989133,208.82,81.66666666666667,-0.5157333333333334,-0.061266666666666664,-0.7967333333333334,1.6072333333333333,-27.648933333333332,-3.479033333333333,,0,session1,0.9510617645558044,27.913265419748605,-13.333333333333329,-0.06543679668272495,3.35601994122435
28.6,2026-02-13T01:44:30.089133,208.87,80.33333333333333,-0.4649666666666667,-0.031433333333333334,-0.7793666666666667,3.5196666666666667,-24.230966666666667,-6.1645666666666665,,0,session1,0.9080718345299928,25.24935011506897,-1.3333333333333428,-0.04298993002581153,-2.6639153046796338
28.700000000000003,2026-02-13T01:44:30.189133,208.995,79.0,-0.3544,0.11139999999999999,-0.5051,-0.5798500000000004,-8.02615,-7.87355,,0,session1,0.6270050478265705,11.258245842381484,-1.3333333333333286,-0.28106678670342233,-13.991104272687487
28.8,2026-02-13T01:44:30.289133,209.12,93.33333333333333,-0.3544333333333333,0.12513333333333332,-0.43543333333333334,-3.1535,11.027000000000001,-4.9031666666666665,,0,session1,0.5752247618684949,12.473184621864263,14.333333333333329,-0.0517802859580756,1.2149387794827788
28.900000000000002,2026-02-13T01:44:30.389133,209.17,107.66666666666667,-0.41426666666666667,0.02586666666666665,-0.6226666666666667,0.2847999999999997,17.293300000000002,-2.909333333333333,,0,session1,0.7483312991806058,17.538630401899816,14.333333333333343,0.1731065373121109,5.065445780035553
29.0,2026-02-13T01:44:30.489133,209.29500000000002,108.0,-0.521,-0.18159999999999998,-0.8801,15.686000000000002,27.49635,-5.249,,0,session1,1.0387471155194608,32.0881887977882,0.3333333333333286,0.29041581633885494,14.549558395888383
29.1,2026-02-13T01:44:30.589133,209.42000000000002,91.66666666666667,-0.5962,-0.2489,-0.9112333333333333,20.406066666666668,24.678533333333334,-7.2835,,0,session1,1.1170281275678684,32.84032485434468,-16.33333333333333,0.07828101204840765,0.7521360565564805
29.200000000000003,2026-02-13T01:44:30.689133,209.47,89.33333333333333,-0.6245,-0.20800000000000002,-0.8721666666666666,13.163233333333334,17.923966666666665,-4.9845,,0,session1,1.092675132161634,22.790009502094456,-2.333333333333343,-0.02435299540623448,-10.050315352250223
29.3,2026-02-13T01:44:30.789133,209.595,79.0,-0.69415,-0.03455,-0.8586499999999999,2.50245,7.1106,-2.4414,,0,session1,1.1046799298891965,7.923592766068937,-10.333333333333329,0.012004797727562577,-14.866416736025519
29.400000000000002,2026-02-13T01:44:30.889133,209.72,59.666666666666664,-0.7224666666666667,0.020033333333333334,-0.8662,0.7934666666666668,4.0894,-3.0517666666666665,,0,session1,1.1281231576777815,5.163919199492658,-19.333333333333336,0.023443227788584986,-2.7596735665762795
29.5,2026-02-13T01:44:30.989133,209.76999999999998,48.33333333333333,-0.7094333333333334,-0.05793333333333334,-0.8482000000000001,2.5024333333333333,5.127000000000001,-3.9062333333333332,,0,session1,1.1072918158983909,6.914257765098307,-11.333333333333336,-0.02083134177939061,1.7503385656056487
29.6,2026-02-13T01:44:31.089133,209.89499999999998,38.0,-0.6873,-0.1498,-0.87195,1.6174,-2.2277500000000003,-1.0681000000000003,,0,session1,1.1203205489947956,2.9529121951896915,-10.333333333333329,0.013028733096404732,-3.961345569908615
29.700000000000003,2026-02-13T01:44:31.189133,210.02,44.333333333333336,-0.6510333333333334,-0.1452,-0.8921,1.7292999999999998,-12.573233333333334,2.7058999999999997,,0,session1,1.113898492283346,12.976847450534526,6.333333333333336,-0.006422056711449686,10.023935255344835
29.8,2026-02-13T01:44:31.289133,210.07,49.666666666666664,-0.6238666666666667,-0.1267,-0.8704999999999999,4.435199999999999,-14.526366666666668,2.7873,,0,session1,1.0784399648463412,15.442000157506943,5.333333333333329,-0.03545852743700473,2.4651527069724164
29.900000000000002,2026-02-13T01:44:31.389133,210.195,73.0,-0.5519499999999999,-0.12785,-0.84325,6.0424500000000005,-20.41625,4.57765,,0,session1,1.0159059934364005,21.778185084792995,23.333333333333336,-0.06253397140994066,6.336184927286052
30.0,2026-02-13T01:44:31.489133,210.32,87.66666666666667,-0.4938666666666667,-0.09889999999999999,-0.8570333333333333,4.699666666666667,-21.3216,2.6855333333333333,,0,session1,0.994078281066883,21.99794496361472,14.666666666666671,-0.021827712369517527,0.21975987882172632
30.1,2026-02-13T01:44:31.589133,210.37,84.33333333333333,-0.4805333333333333,-0.0503,-0.8764666666666667,4.455533333333333,-18.290200000000002,-0.9155333333333333,,0,session1,1.0008177617439762,18.84731796858346,-3.333333333333343,0.006739480677093179,-3.15062699503126
30.200000000000003,2026-02-13T01:44:31.689133,210.495,82.5,-0.35914999999999997,0.06615000000000001,-0.8258000000000001,0.9460500000000001,-17.1509,-3.57055,,0,session1,0.9029452835028268,17.54415027053177,-1.8333333333333286,-0.09787247824114942,-1.3031676980516913
30.3,2026-02-13T01:44:31.789133,210.62,84.33333333333333,-0.25403333333333333,0.1053,-0.7512,-4.414866666666667,-0.8951999999999991,-2.9500333333333333,,0,session1,0.7999515388099734,5.384712377854756,1.8333333333333286,-0.10299374469285338,-12.159437892677014
30.400000000000002,2026-02-13T01:44:31.889133,210.67,84.66666666666667,-0.2569666666666667,0.0766,-0.7467,-6.510433333333333,17.2526,-3.2755666666666667,,0,session1,0.7933853526362696,18.72878228651173,0.3333333333333428,-0.0065661861737037475,13.344069908656975
30.5,2026-02-13T01:44:31.989133,210.79500000000002,86.5,-0.38155,0.06125,-0.79925,-13.793949999999999,30.365,-2.1667500000000004,,0,session1,0.8877682848018396,33.421566198564065,1.8333333333333286,0.09438293216556992,14.692783912052334
30.6,2026-02-13T01:44:32.089133,210.92000000000002,86.66666666666667,-0.5167666666666667,0.03666666666666667,-0.8105666666666667,-17.639133333333334,25.268566666666665,3.540066666666667,,0,session1,0.9619826159205443,31.01889034352024,0.1666666666666714,0.07421433111870479,-2.4026758550438245
30.700000000000003,2026-02-13T01:44:32.189133,210.97,85.33333333333333,-0.5303333333333333,-0.001266666666666666,-0.7648333333333333,-16.296366666666668,25.207533333333334,7.812533333333334,,0,session1,0.9307121341567792,31.016559776512935,-1.3333333333333428,-0.03127048176376512,-0.002330567007305717
30.8,2026-02-13T01:44:32.289133,211.095,87.0,-0.5797000000000001,-0.0847,-0.7196499999999999,-16.08275,17.456049999999998,11.0779,,0,session1,0.9279667572170891,26.193289170606274,1.6666666666666714,-0.002745376939690125,-4.823270605906661
30.900000000000002,2026-02-13T01:44:32.389133,211.22,85.0,-0.6151333333333333,-0.08586666666666667,-0.7431,-15.970866666666666,9.1349,9.643566666666667,,0,session1,0.968483201827591,20.77289960859795,-2.0,0.040516444610501856,-5.4203895620083244
31.0,2026-02-13T01:44:32.489133,211.26999999999998,80.0,-0.6147666666666667,-0.04153333333333334,-0.766,-14.729833333333334,8.504199999999999,9.216333333333333,,0,session1,0.9830661586191554,19.345030570637228,-5.0,0.014582956791564405,-1.427869037960722
31.1,2026-02-13T01:44:32.589133,211.39499999999998,53.5,-0.6874499999999999,0.0358,-0.9092,-4.455599999999999,4.60815,4.4860999999999995,,0,session1,1.1404007113729804,7.8238424698162214,-26.5,0.15733455275382502,-11.521188100821007
31.200000000000003,2026-02-13T01:44:32.689133,211.52,34.0,-0.7161,0.025999999999999995,-0.9753666666666667,-0.8545000000000007,-8.422833333333333,6.388333333333333,,0,session1,1.2102955607802768,10.605899037275854,-19.5,0.0698948494072964,2.782056567459633
31.3,2026-02-13T01:44:32.789133,211.57,36.0,-0.6717,-0.01680000000000001,-0.9212333333333333,-6.286600000000002,-18.188466666666667,12.593566666666666,,0,session1,1.1402341796510242,22.998686497976838,2.0,-0.07006138112925253,12.392787460700983
31.400000000000002,2026-02-13T01:44:32.889133,211.695,67.5,-0.6373,-0.017799999999999996,-0.8776999999999999,-5.2795000000000005,-30.212400000000002,8.63645,,0,session1,1.0848158461232025,31.862995819798556,31.5,-0.05541833352782177,8.864309321821718
31.5,2026-02-13T01:44:32.989133,211.82,89.66666666666667,-0.6075333333333334,0.0318,-0.8552333333333333,1.9124666666666665,-28.9917,-1.4241666666666666,,0,session1,1.0495389680976859,29.089593471472845,22.16666666666667,-0.0352768780255166,-2.7734023483257104
31.6,2026-02-13T01:44:33.089133,211.87,82.33333333333333,-0.5677666666666666,0.039599999999999996,-0.8221666666666667,2.665233333333333,-25.5127,-1.3224333333333333,,0,session1,0.9999425861296015,25.685602191348796,-7.333333333333343,-0.04959638196808436,-3.4039912801240497
31.700000000000003,2026-02-13T01:44:33.189133,211.995,75.5,-0.4386,-0.0947,-0.8407,1.6785,-23.2849,3.17385,,0,session1,0.9529504394248423,23.560077548312528,-6.833333333333329,-0.04699214670475926,-2.125524643036268
31.8,2026-02-13T01:44:33.289133,212.12,76.66666666666667,-0.316,-0.17203333333333334,-0.6636,-5.533833333333334,-8.321100000000001,6.103533333333333,,0,session1,0.7548618600630037,11.709702631673542,1.1666666666666714,-0.19808857936183855,-11.850374916638986
31.900000000000002,2026-02-13T01:44:33.389133,212.17,77.33333333333333,-0.2828,-0.10726666666666668,-0.4349,-11.006666666666668,7.893899999999999,4.6386666666666665,,0,session1,0.5297357716614745,14.317038687017492,0.6666666666666572,-0.22512608840152926,2.60733605534395
32.0,2026-02-13T01:44:33.489133,212.29500000000002,75.0,-0.3056,-0.04475,-0.55965,-14.49585,28.595,3.8452,,0,session1,0.6392198721879663,32.289150736160586,-2.3333333333333286,0.10948410052649182,17.972112049143092
32.1,2026-02-13T01:44:33.589133,212.42000000000002,83.0,-0.4361,-0.08349999999999999,-0.9019333333333334,-11.901866666666667,30.354833333333332,5.635566666666667,,0,session1,1.0053055245932838,33.08821464660794,8.0,0.36608565240531754,0.7990639104473516
